jerusalem,jerusalem,0.00
jerusalem,ramallah,9.47
jerusalem,jaffa,53.27
jerusalem,acre,131.29
jerusalem,tulkarem,63.06
jerusalem,qalqilya,52.48
jerusalem,bethlehem,7.04
jerusalem,salfit,35.36
jerusalem,jenin,77.81
jerusalem,nablus,51.05
jerusalem,lod,36.66
jerusalem,safad,136.28
jerusalem,tubas,63.57
jerusalem,hebron,27.95
jerusalem,jericho,25.73
ramallah,ramallah,0.00
ramallah,jerusalem,9.47
ramallah,jaffa,44.17
ramallah,acre,116.25
ramallah,tulkarem,49.41
ramallah,qalqilya,38.52
ramallah,bethlehem,22.39
ramallah,salfit,20.39
ramallah,jenin,62.49
ramallah,nablus,35.83
ramallah,lod,29.96
ramallah,safad,121.11
ramallah,tubas,49.28
ramallah,hebron,42.90
ramallah,jericho,24.83
jaffa,jaffa,0.00
jaffa,jerusalem,53.27
jaffa,ramallah,44.17
jaffa,acre,93.99
jaffa,tulkarem,34.20
jaffa,qalqilya,21.38
jaffa,bethlehem,55.58
jaffa,salfit,37.07
jaffa,jenin,60.69
jaffa,nablus,42.81
jaffa,lod,17.91
jaffa,safad,114.78
jaffa,tubas,55.42
jaffa,hebron,66.93
jaffa,jericho,67.83
acre,acre,0.00
acre,jerusalem,131.29
acre,ramallah,116.25
acre,jaffa,93.99
acre,tulkarem,68.44
acre,qalqilya,83.96
acre,bethlehem,138.02
acre,salfit,95.5
acre,jenin,56.22
acre,nablus,81.52
acre,lod,111.13
acre,safad,38.9
acre,tubas,73.67
acre,hebron,156.33
acre,jericho,124.78
tulkarem,tulkarem,0.00
tulkarem,jerusalem,63.06
tulkarem,ramallah,49.41
tulkarem,jaffa,34.20
tulkarem,acre,68.44
tulkarem,qalqilya,14.21
tulkarem,bethlehem,70.48
tulkarem,salfit,29.96
tulkarem,jenin,30.38
tulkarem,nablus,24.96
tulkarem,lod,42.48
tulkarem,safad,84.96
tulkarem,tubas,32.54
tulkarem,hebron,87.7
tulkarem,jericho,65.67
qalqilya,qalqilya,0.00
qalqilya,jerusalem,52.48
qalqilya,ramallah,52.48
qalqilya,jaffa,21.38
qalqilya,acre,83.96
qalqilya,tulkarem,14.21
qalqilya,bethlehem,58.07
qalqilya,salfit,22.54
qalqilya,jenin,42.1
qalqilya,nablus,26.63
qalqilya,lod,28.57
qalqilya,safad,98.05
qalqilya,tubas,39.56
qalqilya,hebron,74.66
qalqilya,jericho,58.81
bethlehem,bethlehem,0.00
bethlehem,jerusalem,7.04
bethlehem,ramallah,22.39
bethlehem,jaffa,55.58
bethlehem,acre,138.02
bethlehem,tulkarem,70.48
bethlehem,qalqilya,58.07
bethlehem,salfit,42.32
bethlehem,jenin,84.94
bethlehem,nablus,57.69
bethlehem,lod,40.17
bethlehem,safad,142.41
bethlehem,tubas,70.24
bethlehem,hebron,21.55
bethlehem,jericho,29.86
salfit,salfit,0.00
salfit,jerusalem,35.36
salfit,ramallah,20.39
salfit,jaffa,37.07
salfit,acre,95.5
salfit,tulkarem,29.96
salfit,bethlehem,42.32
salfit,qalqilya,22.54
salfit,jenin,43.21
salfit,nablus,16.73
salfit,lod,31.16
salfit,safad,102.13
salfit,tubas,31.74
salfit,hebron,62
salfit,jericho,36.48
jenin,jenin,0.00
jenin,jerusalem,77.81
jenin,ramallah,62.49
jenin,jaffa,60.69
jenin,acre,56.22
jenin,tulkarem,30.38
jenin,bethlehem,84.94
jenin,qalqilya,42.1
jenin,salfit,43.21
jenin,nablus,26.84
jenin,lod,68.73
jenin,safad,58.75
jenin,tubas,17.44
jenin,hebron,105.00
jenin,jericho,81.83
nablus,nablus,0.00
nablus,jerusalem,51.05
nablus,ramallah,35.83
nablus,jaffa,42,81
nablus,acre,81.52
nablus,tulkarem,24.96
nablus,bethlehem,57.69
nablus,qalqilya,26.63
nablus,salfit,16.73
nablus,jenin,26.84
nablus,lod,46.46
nablus,safad,85.43
nablus,tubas,15.00
nablus,hebron,72.83
nablus,jericho,48.98
lod,lod,0.00
lod,jerusalem,36.66
lod,ramallah,29.96
lod,jaffa,17.91
lod,acre,111.13
lod,tulkarem,42.48
lod,bethlehem,40.17
lod,qalqilya,28.57
lod,salfit,31.16
lod,jenin,68.73
lod,nablus,46.46
lod,safad,126.54
lod,tubas,61.3
lod,hebron,50.50
lod,jericho,54.97
safad,safad,0.00
safad,jerusalem,131.29
safad,ramallah,121.11
safad,jaffa,114.78
safad,acre,38.9
safad,tulkarem,84.96
safad,bethlehem,142.41
safad,qalqilya,98.05
safad,salfit,102.13
safad,jenin,58.75
safad,nablus,85.43
safad,lod,126.54
safad,tubas,72.85
safad,hebron,164.13
safad,jericho,123.16
tubas,tubas,0.00
tubas,jerusalem,77.81
tubas,ramallah,49.28
tubas,jaffa,55.42
tubas,acre,73.67
tubas,tulkarem,32.54
tubas,bethlehem,70.24
tubas,qalqilya,39.56
tubas,salfit,31.74
tubas,jenin,17.44
tubas,nablus,15.00
tubas,safad,72.85
tubas,lod,61.3
tubas,hebron,91.54
tubas,jericho,51.72
hebron,hebron,0.00
hebron,jerusalem,30.00
hebron,ramallah,42.90
hebron,jaffa,66.93
hebron,acre,156.33
hebron,tulkarem,87.70
hebron,bethlehem,21.55
hebron,qalqilya,74.66
hebron,salfit,62.00
hebron,jenin,105.13
hebron,nablus,77.94
hebron,safad,164.13
hebron,lod,50.50
hebron,tubas,91.54
hebron,jericho,50.00
jericho,jericho,0.00
jericho,jerusalem,30.00
jericho,ramallah,24.83
jericho,jaffa,67.83
jericho,acre,124.78
jericho,tulkarem,65.67
jericho,bethlehem,29.86
jericho,qalqilya,60.81
jericho,salfit,36.48
jericho,jenin,69.11
jericho,nablus,44.39
jericho,safad,123.16
jericho,lod,54.97
jericho,tubas,51.72
jericho,hebron,50.00